"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER BELT","","","39686","0","0","0","2","0","0","0","0","72","0","0","0","1102.38","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER BELT","2102170","Savlon Twinkle Baby Diaper XL-12P(BOGOF)","4125","0","0","0","1","0","0","0","0","8","0","0","0","515.63","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER BELT","2102171","Savlon Twinkle Baby Diaper XXL-9P(BOGOF)","1875","0","0","0","1","0","0","0","0","2","0","0","0","937.5","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER BELT","2102172","Savlon Twinkle Baby Diaper S-16P(BOGOF)","5200","0","0","0","1","0","0","0","0","9","0","0","0","577.78","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER BELT","2102173","Savlon Twinkle Baby Diaper L-12P(BOGOF)","1875","0","0","0","1","0","0","0","0","7","0","0","0","267.86","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER BELT","2102174","Savlon Twinkle Baby Diaper M-16P(BOGOF)","6768","0","0","0","1","0","0","0","0","12","0","0","0","564","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","","","36211","22866","13345","58.3617","2","0","0","0","0","34","24","10","41.6666","2130.06","1905.5","224.56","11.7848","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2100981","Huggies Wonder Pants S 5 (4-8Kg)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2100986","Huggies Wonder Pants 12-17Kg (XL 5)","597","0","0","0","1","0","0","0","0","1","0","0","0","597","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101605","Huggies Wonder Pants XXL (15-25kg) 24pcs","5800","0","0","0","1","0","0","0","0","2","0","0","0","2900","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101709","Pampers Pants Diapers(9-14kg) L-8pcs","0","600","-600","-100","1","0","0","0","0","0","2","-2","-100","0","300","-300","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101711","Pampers Pants Diapers(7-12kg) M-9pcs","266","0","0","0","1","0","0","0","0","1","0","0","0","266","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101712","Pampers Pants Diapers(12+kg) XL-7pcs","0","260","-260","-100","1","0","0","0","0","0","1","-1","-100","0","260","-260","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101719","Huggies Wonder Pants L-32 Size(9-14kg)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101721","Huggies Wonder Pants S-42 Size(4-8kg)","4480","0","0","0","1","0","0","0","0","4","0","0","0","1120","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101722","Huggies Wonder Pants M-38 Size(7-12kg)","0","3360","-3360","-100","1","0","0","0","0","0","3","-3","-100","0","1120","-1120","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101871","Mamy Poko Pants Diaper-L (9-14kg) 44pcs","920.5","0","0","0","1","0","0","0","0","1","0","0","0","920.5","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101876","Mamy Poko Pants Diaper-M (7-12kg) 36Pcs","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101965","Mamypoko Pants M-76 Pcs (7-12kg)","1452","0","0","0","1","0","0","0","0","1","0","0","0","1452","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2101967","Mamy Poko Pant Diapers Upto 5kg","540","0","0","0","1","0","0","0","0","4","0","0","0","135","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102017","Huggies Wonder Pants XL 54¦2 (12-17Kg)","2070","0","0","0","1","0","0","0","0","1","0","0","0","2070","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102022","Pampers Pants Diaper(7-12kg)-M 50Pcs","0","1499","-1499","-100","1","0","0","0","0","0","1","-1","-100","0","1499","-1499","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102023","Pampers Pants Diaper(12-17kg)-XL34 Pcs","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102024","Pampers Pants Diaper(9-14kg)-L 42 Pcs.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102030","Pampers Pants Diaper(4-8kg)-S 56 Pcs.","0","1099","-1099","-100","1","0","0","0","0","0","1","-1","-100","0","1099","-1099","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102071","Pampers Baby Dry Diaper-M(6-11kg) 5Pcs","0","110","-110","-100","1","0","0","0","0","0","1","-1","-100","0","110","-110","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102072","Pampers Baby Dry Diaper-L(9-14kg) 5Pcs","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102073","Pampers Baby Dry NB-S(Upto-8kg) 5Pcs","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102093","Huggies Wonder Pants Diapar XL(12-17kg)","0","1380","-1380","-100","1","0","0","0","0","0","1","-1","-100","0","1380","-1380","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102094","Huggies Wonder Pants Diapar L(9-14kg)","1530","1530","0","0","1","0","0","0","0","1","1","0","0","1530","1530","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102095","Huggies Wonder Pants Diaper M(7-12kg)","0","1595","-1595","-100","1","0","0","0","0","0","1","-1","-100","0","1595","-1595","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102165","Pampers Baby Dry Diaper L(9-14kg)18Pcs","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102168","Pampers B.Dry Pant Diaper L(9-14kg)12Pcs","450","0","0","0","1","0","0","0","0","1","0","0","0","450","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER PANT","2102193","Savlon T.Pant BD.Ex.L(12-20kg)44P(BOGOF)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","","","23102","27260","-4158","-15.2531","2","0","0","0","0","30","30","0","0","1540.14","1817.34","-277.2","-15.253","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2100526","Huggies Small.44 (3-7Kg)","0","1790","-1790","-100","1","0","0","0","0","0","1","-1","-100","0","1790","-1790","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2100538","Huggies Ultra  XL 30s( 11-16kg)","1660","0","0","0","1","0","0","0","0","1","0","0","0","1660","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2100686","Pampers DPR L(9-14)kg-60pcs","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101571","Huggies Dry Baby Diaper L-30 (8-14kg)","0","880","-880","-100","1","0","0","0","0","0","1","-1","-100","0","880","-880","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101822","""Supermom Baby Diaper (S","1350","1350","0","0","1","0","0","0","0","1","2","-1","-50","1350","675","675","100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101823","Supermom Baby Diaper (M 6-11kg) 26pcs","750","0","0","0","1","0","0","0","0","1","0","0","0","750","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101824","""Supermom Baby Diaper (L","750","0","0","0","1","0","0","0","0","1","0","0","0","750","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101825","""Supermom Baby Diaper (XL","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101826","""Supermom Baby Diaper (S","115","0","0","0","1","0","0","0","0","1","0","0","0","115","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101827","""Supermom Baby Diaper (M","0","115","-115","-100","1","0","0","0","0","0","1","-1","-100","0","115","-115","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101828","Supermom Baby Diaper (L 9-14kg) 3pcs","115","0","0","0","1","0","0","0","0","1","0","0","0","115","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101829","""Supermom Baby Diaper (XL","115","0","0","0","1","0","0","0","0","1","0","0","0","115","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101849","Savlon Twinkle Baby Diaper S(3-7kg)30pcs","700","0","0","0","1","0","0","0","0","1","0","0","0","700","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101939","Savlon Twinkle Baby Diaper L(7-18kg)26pc","1500","2250","-750","-33.3333","1","0","0","0","0","2","2","0","0","750","1125","-375","-33.3333","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101950","Savlon Twinkle B.Diaper L(7-18kg)36Pcs","0","2850","-2850","-100","1","0","0","0","0","0","3","-3","-100","0","950","-950","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101951","Savlon Twinkle B.Diaper M(6-11kg)40Pcs","950","950","0","0","1","0","0","0","0","1","1","0","0","950","950","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2101952","Savlon Twinkle B.Diaper XL(11-25kg)32Pcs","0","950","-950","-100","1","0","0","0","0","0","1","-1","-100","0","950","-950","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2102005","Savlon Twinkle Baby Diaper-XXL 24Pcs","950","0","0","0","1","0","0","0","0","1","0","0","0","950","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2102114","Pampers Pants S-36(4-8kg)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2102118","Pampers Pants Diaper L-24(9-14kg)","649","998","-349","-34.9699","1","0","0","0","0","1","1","0","0","649","998","-349","-34.9699","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2102119","Pampers Pants Diaper XL-21(12-17kg)","1947","1497","450","30.0601","1","0","0","0","0","2","2","0","0","973.5","748.5","225","30.0601","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY DIAPER","BABY DIAPER SNAP-ON","2102120","Pampers Active Baby Diaper S-22(3-8kg)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","","","","65109.76","111040","-45930.24","-41.3636","2","0","0","0","0","176","290","-114","-39.3103","739.88","765.8","-25.92","-3.3846","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY GIFT SET","","","0","2118","-2118","-100","2","0","0","0","0","0","2","-2","-100","0","2118","-2118","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY GIFT SET","2100178","Johnson Baby Gift Set","0","1059","-1059","-100","1","0","0","0","0","0","1","-1","-100","0","1059","-1059","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY GIFT SET","2100708","Kodomo Baby Gift Set (5 Pcs)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY GIFT SET","2100709","Kodomo Baby Gift Set (8 Pcs)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","","","5240","10780","-5540","-51.3914","2","0","0","0","0","20","28","-8","-28.5714","524","770","-246","-31.948","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2100048","Meril Baby Shampoo 110 ml","130","440","-310","-70.4545","1","0","0","0","0","1","4","-3","-75","130","110","20","18.1818","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2100049","Johnson Baby Hair Oil 100 ml (Ind)","418","0","0","0","1","0","0","0","0","2","0","0","0","209","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2100212","Mothercare Baby Shampoo 300ml","0","1600","-1600","-100","1","0","0","0","0","0","2","-2","-100","0","800","-800","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2100808","Kodomo Baby Shampoo Gentle Soft 400ml","0","730","-730","-100","1","0","0","0","0","0","1","-1","-100","0","730","-730","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2101284","Kodomo Baby Shampoo & Original 200ml","328","800","-472","-59","1","0","0","0","0","1","2","-1","-50","328","400","-72","-18","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2101454","Kodomo Baby Shampoo Original 400ml","0","730","-730","-100","1","0","0","0","0","0","1","-1","-100","0","730","-730","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2101457","Kodomo Baby Conditioning Shampoo 200ml","984","400","584","146","1","0","0","0","0","3","1","2","200","328","400","-72","-18","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2101459","Kodomo Baby Shampoo Original 100ml","380","690","-310","-44.9275","1","0","0","0","0","2","3","-1","-33.3333","190","230","-40","-17.3913","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2101539","Kodomo Baby Shampoo Gentle Soft 100ml","380","0","0","0","1","0","0","0","0","2","0","0","0","190","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","","","7822.4","11831","-4008.6","-33.8821","2","0","0","0","0","44","68","-24","-35.2941","355.56","347.98","7.58","2.1782","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100077","Meril baby Gel Tooth Paste orange 45g","85","300","-215","-71.6666","1","0","0","0","0","1","3","-2","-66.6666","85","100","-15","-15","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100140","Prodental B Tooth Brush Holder","275","0","0","0","1","0","0","0","0","1","0","0","0","275","0","0","0","0","0","0","0","0","0","0"
